entry_time,exit_time,profit,position_size,balance_before,balance_after,stop_loss,take_profit
1970-01-01 00:00:00.043000+00:00,1970-01-01 00:00:00.076000+00:00,36.06715385553434,0.2627960660480097,10000.0,10036.067153855534,37671.7968,41857.552
1970-01-01 00:00:00.111000+00:00,1970-01-01 00:00:00.160000+00:00,-107.92000000000007,0.26145205766691165,10036.067153855534,9928.147153855534,37865.4507,42072.723000000005
1970-01-01 00:00:00.266000+00:00,1970-01-01 00:00:00.301000+00:00,-10.35255838858211,0.2624795922117056,9928.147153855534,9917.794595466952,37717.21799999999,41908.02
1970-01-01 00:00:00.313000+00:00,1970-01-01 00:00:00.335000+00:00,40.02411274336919,0.2636309735812765,9917.794595466952,9957.818708210321,37552.4919,41724.991
1970-01-01 00:00:00.375000+00:00,1970-01-01 00:00:00.419000+00:00,63.01545091158005,0.2617378977630832,9957.818708210321,10020.834159121901,37824.0984,42026.776000000005
1970-01-01 00:00:00.435000+00:00,1970-01-01 00:00:00.456000+00:00,51.53632159659537,0.26070439198261,10020.834159121901,10072.370480718497,37974.0438,42193.382000000005
1970-01-01 00:00:00.476000+00:00,1970-01-01 00:00:00.525000+00:00,-107.92000000000007,0.260284897437339,10072.370480718497,9964.450480718497,38035.2456,42261.384000000005
1970-01-01 00:00:00.627000+00:00,1970-01-01 00:00:00.672000+00:00,-47.73514760698163,0.26068148918992967,9964.450480718497,9916.715333111515,37977.380099999995,42197.089
1970-01-01 00:00:00.693000+00:00,1970-01-01 00:00:00.797000+00:00,-37.304346273011106,0.26265277198482495,9916.715333111515,9879.410986838504,37692.349200000004,41880.388000000006
1970-01-01 00:00:00.873000+00:00,1970-01-01 00:00:00.910000+00:00,31.200326500586016,0.2634769098057938,9879.410986838504,9910.61131333909,37574.450099999995,41749.389
1970-01-01 00:00:00.926000+00:00,1970-01-01 00:00:01.143000+00:00,8.68457236417089,0.26416596596644193,9910.61131333909,9919.29588570326,37476.4401,41640.489
1970-01-01 00:00:01.348000+00:00,1970-01-01 00:00:01.402000+00:00,5.142181391511258,0.2561882266138577,9919.29588570326,9924.438067094772,38643.462,42937.18000000001
1970-01-01 00:00:01.446000+00:00,1970-01-01 00:00:01.511000+00:00,56.50863726739772,0.2549069589599796,9924.438067094772,9980.94670436217,38837.7,43153.0
1970-01-01 00:00:01.573000+00:00,1970-01-01 00:00:01.598000+00:00,77.65179508243455,0.25417456302309127,9980.94670436217,10058.598499444604,38949.6096,43277.344000000005
1970-01-01 00:00:01.649000+00:00,1970-01-01 00:00:01.665000+00:00,9.698819529929096,0.25271779029629393,10058.598499444604,10068.297318974533,39174.1317,43526.813
1970-01-01 00:00:01.687000+00:00,1970-01-01 00:00:01.705000+00:00,29.968975216439503,0.2525378794192235,10068.297318974533,10098.266294190973,39202.0398,43557.822
1970-01-01 00:00:01.755000+00:00,1970-01-01 00:00:01.776000+00:00,31.287979119726515,0.2521284685313416,10098.266294190973,10129.5542733107,39265.6968,43628.552
1970-01-01 00:00:01.793000+00:00,1970-01-01 00:00:01.814000+00:00,12.660429964333161,0.2514528948263064,10129.5542733107,10142.214703275033,39371.191199999994,43745.768000000004
1970-01-01 00:00:01.936000+00:00,1970-01-01 00:00:01.966000+00:00,3.1713130029729655,0.2512982065349596,10142.214703275033,10145.386016278006,39395.4264,43772.696
1970-01-01 00:00:01.974000+00:00,1970-01-01 00:00:02.038000+00:00,-107.92000000000007,0.2518575755484576,10145.386016278006,10037.466016278006,39307.9302,43675.47800000001
1970-01-01 00:00:02.041000+00:00,1970-01-01 00:00:02.055000+00:00,19.54958331484704,0.2549624618767379,10037.466016278006,10057.015599592853,38829.2454,43143.606
1970-01-01 00:00:02.082000+00:00,1970-01-01 00:00:02.128000+00:00,-13.108234039851595,0.2538393197106232,10057.015599592853,10043.907365553001,39001.05,43334.5
1970-01-01 00:00:02.152000+00:00,1970-01-01 00:00:02.171000+00:00,12.216952116599714,0.2541851586369575,10043.907365553001,10056.1243176696,38947.986000000004,43275.54000000001
1970-01-01 00:00:02.231000+00:00,1970-01-01 00:00:02.260000+00:00,15.13313804837162,0.2540787903410423,10056.1243176696,10071.257455717972,38964.291300000004,43293.65700000001
1970-01-01 00:00:02.286000+00:00,1970-01-01 00:00:02.356000+00:00,-107.92000000000007,0.2537237770133362,10071.257455717972,9963.337455717972,39018.810600000004,43354.234000000004
1970-01-01 00:00:02.404000+00:00,1970-01-01 00:00:02.447000+00:00,19.303119543888897,0.2575155925691301,9963.337455717972,9982.640575261861,38444.274,42715.86
1970-01-01 00:00:02.475000+00:00,1970-01-01 00:00:02.510000+00:00,-107.92000000000189,0.2578061112423058,9982.640575261861,9874.72057526186,38400.95159999999,42667.724
1970-01-01 00:00:02.517000+00:00,1970-01-01 00:00:02.560000+00:00,-6.932248523266026,0.26191332397604333,9874.72057526186,9867.788326738593,37798.7643,41998.627
1970-01-01 00:00:02.586000+00:00,1970-01-01 00:00:02.627000+00:00,50.55560914638045,0.26341749961475186,9867.788326738593,9918.343935884974,37582.9245,41758.80500000001
1970-01-01 00:00:02.749000+00:00,1970-01-01 00:00:02.792000+00:00,48.094142911830204,0.2647319350898474,9918.343935884974,9966.438078796804,37396.3194,41551.466
