entry_time,exit_time,profit,position_size,balance_before,balance_after,stop_loss,take_profit
1970-01-01 00:00:00.108000+00:00,1970-01-01 00:00:00.144000+00:00,37.3450901237502,0.09595186747281588,10000.0,10037.34509012375,103176.73079999999,114640.812
