timestamp,Open,High,Low,Close,Volume
2023-01-02 07:45:00+00:00,1215.01,1215.37,1212.86,1213.09,5030176.106
2023-01-02 08:00:00+00:00,1213.08,1214.98,1212.74,1214.61,3997415.072
2023-01-02 08:15:00+00:00,1214.61,1216.23,1213.62,1215.24,4491705.718
2023-01-02 08:30:00+00:00,1215.23,1217.27,1215.23,1215.62,2879159.383
2023-01-02 08:45:00+00:00,1215.62,1216.68,1214.67,1215.94,2626300.612
2023-01-02 09:00:00+00:00,1215.93,1218.86,1215.74,1216.8,5727459.493
2023-01-02 09:15:00+00:00,1216.8,1218.48,1216.68,1217.1,2963686.378
2023-01-02 09:30:00+00:00,1217.1,1219.32,1217.06,1218.48,3574568.932
2023-01-02 09:45:00+00:00,1218.48,1218.61,1216.91,1217.18,4440746.081
2023-01-02 10:00:00+00:00,1217.18,1224.29,1216.61,1220.01,27659704.68
2023-01-02 10:15:00+00:00,1220,1220.62,1217.75,1218.35,7644818.254
2023-01-02 10:30:00+00:00,1218.35,1219.46,1217.13,1217.24,3443785.935
2023-01-02 10:45:00+00:00,1217.24,1218.19,1217.23,1217.75,1845337.69
2023-01-02 11:00:00+00:00,1217.74,1217.88,1216.97,1217.34,1640945.386
2023-01-02 11:15:00+00:00,1217.33,1217.34,1215.93,1215.94,2214254.127
2023-01-02 11:30:00+00:00,1215.93,1216.95,1214.29,1216.48,4155078.512
2023-01-02 11:45:00+00:00,1216.48,1217.48,1216.47,1217.35,1437461.683
2023-01-02 12:00:00+00:00,1217.35,1218.31,1216.96,1217.4,2959110.364
2023-01-02 12:15:00+00:00,1217.4,1218.67,1217.17,1217.7,1769240.731
2023-01-02 12:30:00+00:00,1217.7,1218.07,1217,1217,1397628.615
2023-01-02 12:45:00+00:00,1217.01,1217.45,1216.61,1216.62,845807.5959
2023-01-02 13:00:00+00:00,1216.62,1217.01,1215.52,1216.29,2237767.967
2023-01-02 13:15:00+00:00,1216.28,1216.45,1215.33,1216.3,1071966.877
2023-01-02 13:30:00+00:00,1216.3,1216.35,1214.04,1214.08,3252148.372
2023-01-02 13:45:00+00:00,1214.08,1215.37,1214.08,1214.95,1848269.544
2023-01-02 14:00:00+00:00,1214.95,1218.39,1214.94,1216.4,5841501.86
2023-01-02 14:15:00+00:00,1216.39,1217.25,1215.34,1215.75,1963347.34
2023-01-02 14:30:00+00:00,1215.75,1216.48,1214.92,1216.47,2276410.631
2023-01-02 14:45:00+00:00,1216.48,1217.01,1216.27,1216.78,1982472.684
2023-01-02 15:00:00+00:00,1216.77,1217.72,1215.45,1216.93,3348929.774
2023-01-02 15:15:00+00:00,1216.93,1220,1216.92,1218.45,6644615.813
2023-01-02 15:30:00+00:00,1218.45,1220.98,1218.44,1220.43,4609695.372
2023-01-02 15:45:00+00:00,1220.44,1220.44,1218.5,1219,2904647.839
2023-01-02 16:00:00+00:00,1219,1220.29,1218.58,1219.3,2935491.565
2023-01-02 16:15:00+00:00,1219.31,1219.6,1218.09,1218.23,1708531.691
2023-01-02 16:30:00+00:00,1218.22,1218.75,1217.97,1218.57,1480388.203
2023-01-02 16:45:00+00:00,1218.57,1218.58,1216.26,1216.51,2755531.904
2023-01-02 17:00:00+00:00,1216.52,1217.37,1215.74,1216.33,2223783.434
2023-01-02 17:15:00+00:00,1216.34,1216.93,1216.33,1216.93,875312.7985
2023-01-02 17:30:00+00:00,1216.93,1217.28,1216.1,1216.35,2643578.792
2023-01-02 17:45:00+00:00,1216.34,1217.14,1216.28,1217.08,773972.5104
2023-01-02 18:00:00+00:00,1217.09,1217.14,1216.66,1216.78,761213.9739
2023-01-02 18:15:00+00:00,1216.79,1218.15,1216.74,1217.85,1101431.73
2023-01-02 18:30:00+00:00,1217.84,1218.13,1217.75,1217.94,824201.6602
2023-01-02 18:45:00+00:00,1217.93,1219.35,1217.63,1218.03,1800414.211
2023-01-02 19:00:00+00:00,1218.04,1218.26,1218,1218.25,448674.974
2023-01-02 19:15:00+00:00,1218.26,1218.61,1217.38,1217.38,782059.2758
2023-01-02 19:30:00+00:00,1217.38,1218,1217.38,1217.99,623701.0826
2023-01-02 19:45:00+00:00,1218,1219.3,1217.98,1218.87,1596738.591
2023-01-02 20:00:00+00:00,1218.88,1218.88,1216.61,1217.42,1247500.774
2023-01-02 20:15:00+00:00,1217.41,1218.69,1216.84,1218.19,1181633.28
2023-01-02 20:30:00+00:00,1218.2,1218.81,1217.54,1218.8,686045.2178
2023-01-02 20:45:00+00:00,1218.8,1218.81,1218.12,1218.4,719128.8033
2023-01-02 21:00:00+00:00,1218.39,1219.92,1218.18,1218.9,1145209.726
2023-01-02 21:15:00+00:00,1218.89,1219.07,1218.09,1218.45,647130.9793
2023-01-02 21:30:00+00:00,1218.45,1219.3,1218.44,1218.47,985223.6387
2023-01-02 21:45:00+00:00,1218.46,1223.85,1218.46,1219.79,4801140.839
2023-01-02 22:00:00+00:00,1219.79,1220.31,1217.53,1217.81,3284684.936
2023-01-02 22:15:00+00:00,1217.82,1218.05,1217.17,1217.18,1564023.682
2023-01-02 22:30:00+00:00,1217.18,1217.91,1216.41,1217,3036901.747
2023-01-02 22:45:00+00:00,1217.01,1217.01,1211.22,1215.11,7644890.641
2023-01-02 23:00:00+00:00,1215.1,1217.11,1212.82,1215.97,4718716.803
2023-01-02 23:15:00+00:00,1215.96,1216.17,1214.96,1215.69,2051648.636
2023-01-02 23:30:00+00:00,1215.68,1216.17,1214.2,1215.85,2218739.673
2023-01-02 23:45:00+00:00,1215.86,1215.86,1213.32,1214,3319868.437
2023-01-03 00:00:00+00:00,1213.99,1215.73,1213,1215.47,3038160.219
2023-01-03 00:15:00+00:00,1215.47,1215.88,1214.26,1214.32,1263557.204
2023-01-03 00:30:00+00:00,1214.31,1216.68,1214.31,1216.41,1634501.836
2023-01-03 00:45:00+00:00,1216.42,1216.81,1215.43,1215.55,1253918.606
2023-01-03 01:00:00+00:00,1215.55,1215.79,1214.03,1214.12,2461290.797
2023-01-03 01:15:00+00:00,1214.11,1214.3,1211.5,1212.14,3106772.705
2023-01-03 01:30:00+00:00,1212.14,1214.39,1211.56,1213.57,2405929.968
2023-01-03 01:45:00+00:00,1213.56,1214.27,1212.82,1214.14,1157876.581
2023-01-03 02:00:00+00:00,1214.13,1214.8,1212.97,1214.8,1530307.131
2023-01-03 02:15:00+00:00,1214.8,1214.8,1213.95,1214.08,1276357.619
2023-01-03 02:30:00+00:00,1214.08,1215.22,1214.08,1215.1,2052438.684
2023-01-03 02:45:00+00:00,1215.09,1215.17,1214.21,1214.22,964400.9308
2023-01-03 03:00:00+00:00,1214.21,1214.22,1212.93,1213.26,2101080.062
2023-01-03 03:15:00+00:00,1213.27,1215.74,1213.06,1214.92,1750434.295
2023-01-03 03:30:00+00:00,1214.93,1216.21,1214.71,1215.19,2153597.579
2023-01-03 03:45:00+00:00,1215.18,1215.88,1215.18,1215.59,1903195.751
2023-01-03 04:00:00+00:00,1215.58,1215.73,1215.17,1215.63,1190750.404
2023-01-03 04:15:00+00:00,1215.63,1215.79,1214.65,1214.95,1068091.766
2023-01-03 04:30:00+00:00,1214.96,1215.05,1214.28,1214.4,1013935.719
2023-01-03 04:45:00+00:00,1214.39,1214.52,1213.41,1213.54,1937347.798
2023-01-03 05:00:00+00:00,1213.55,1215.38,1213.43,1215.37,1413750.16
2023-01-03 05:15:00+00:00,1215.37,1216.14,1215.01,1215.15,1255055.69
2023-01-03 05:30:00+00:00,1215.15,1217.56,1215.15,1216.75,1782889.528
2023-01-03 05:45:00+00:00,1216.75,1217.86,1216.75,1217.86,2309699.409
2023-01-03 06:00:00+00:00,1217.85,1219.62,1217.35,1217.5,3623973.709
2023-01-03 06:15:00+00:00,1217.49,1219.32,1217.49,1219.25,1368007.591
2023-01-03 06:30:00+00:00,1219.25,1219.89,1216.82,1217.36,2861883.972
2023-01-03 06:45:00+00:00,1217.36,1217.51,1216.46,1216.8,1385198.411
2023-01-03 07:00:00+00:00,1216.8,1217.04,1216.06,1216.59,1077062.361
2023-01-03 07:15:00+00:00,1216.59,1216.95,1215.29,1215.85,1602078.606
2023-01-03 07:30:00+00:00,1215.86,1216.66,1215.66,1216.63,733687.9309
2023-01-03 07:45:00+00:00,1216.63,1217.17,1216.6,1216.61,1567269.317
2023-01-03 08:00:00+00:00,1216.61,1217.08,1215.05,1215.19,2438975.737
2023-01-03 08:15:00+00:00,1215.19,1215.4,1214.51,1215.2,2782431.293
2023-01-03 08:30:00+00:00,1215.19,1215.2,1213.99,1214.14,1566338.642
2023-01-03 08:45:00+00:00,1214.15,1216.27,1214.14,1215.63,2171733.709
2023-01-03 09:00:00+00:00,1215.64,1216.39,1215.63,1215.99,1903480.556
2023-01-03 09:15:00+00:00,1215.99,1216.72,1215.99,1216.31,4517053.725
2023-01-03 09:30:00+00:00,1216.32,1217.82,1216.29,1217.66,2128063.921
2023-01-03 09:45:00+00:00,1217.65,1218.57,1217.08,1217.48,2401945.121
2023-01-03 10:00:00+00:00,1217.49,1218.4,1216.87,1216.88,3226378.831
2023-01-03 10:15:00+00:00,1216.88,1217.38,1215.96,1216.52,4695358.738
2023-01-03 10:30:00+00:00,1216.53,1216.83,1216.17,1216.82,953094.4476
2023-01-03 10:45:00+00:00,1216.82,1216.83,1215.73,1215.73,1298013.283
2023-01-03 11:00:00+00:00,1215.73,1216.01,1215.51,1215.69,1114626.026
2023-01-03 11:15:00+00:00,1215.69,1215.86,1215.14,1215.8,1461999.285
2023-01-03 11:30:00+00:00,1215.79,1216.92,1214.69,1214.79,1840006.838
2023-01-03 11:45:00+00:00,1214.8,1215.2,1214.19,1214.98,1839145.703
2023-01-03 12:00:00+00:00,1214.98,1215.57,1214.83,1215.35,1440990.749
2023-01-03 12:15:00+00:00,1215.34,1216.39,1215.01,1215.92,1570819.567
2023-01-03 12:30:00+00:00,1215.91,1216.5,1215.79,1216.38,1218382.773
2023-01-03 12:45:00+00:00,1216.39,1216.39,1214.5,1215.35,2643153.244
2023-01-03 13:00:00+00:00,1215.35,1216.9,1215.21,1216.09,2432740.451
2023-01-03 13:15:00+00:00,1216.1,1217.19,1215.87,1215.92,2951674.429
2023-01-03 13:30:00+00:00,1215.92,1216.91,1215.91,1216.47,1318563.611
2023-01-03 13:45:00+00:00,1216.47,1217.84,1216.1,1216.4,4688563.861
2023-01-03 14:00:00+00:00,1216.4,1218.54,1216.38,1218.37,2722473.98
2023-01-03 14:15:00+00:00,1218.37,1218.37,1217,1217.96,3261481.831
2023-01-03 14:30:00+00:00,1217.95,1219.24,1216.14,1217.74,6881076.503
2023-01-03 14:45:00+00:00,1217.73,1217.95,1206,1210.33,19461174.07
2023-01-03 15:00:00+00:00,1210.32,1211.83,1209.01,1209.82,6390258.856
2023-01-03 15:15:00+00:00,1209.82,1210.55,1207.33,1209.59,6461634.993
2023-01-03 15:30:00+00:00,1209.6,1210.33,1207.09,1209.65,3691539.901
2023-01-03 15:45:00+00:00,1209.66,1212.15,1209.65,1211.76,3632587.31
2023-01-03 16:00:00+00:00,1211.77,1212.76,1209.12,1209.12,3728477.811
2023-01-03 16:15:00+00:00,1209.13,1210.23,1207.34,1209.38,4733452.809
2023-01-03 16:30:00+00:00,1209.39,1210.62,1207.7,1209.8,3037325.421
2023-01-03 16:45:00+00:00,1209.79,1209.88,1207.31,1207.71,3417905.764
2023-01-03 17:00:00+00:00,1207.71,1209.74,1207.5,1209.35,2143845.878
2023-01-03 17:15:00+00:00,1209.35,1209.4,1207.43,1208.24,2112947.851
2023-01-03 17:30:00+00:00,1208.24,1209.57,1207.9,1207.9,1462903.937
2023-01-03 17:45:00+00:00,1207.9,1208.77,1206.88,1208.75,1710163.67
2023-01-03 18:00:00+00:00,1208.74,1208.75,1206.92,1207.52,2162249.999
2023-01-03 18:15:00+00:00,1207.53,1209.18,1207.1,1209.17,1661516.19
2023-01-03 18:30:00+00:00,1209.18,1209.18,1207.9,1207.99,1333512.118
2023-01-03 18:45:00+00:00,1207.99,1208,1206.66,1207.88,2280360.386
2023-01-03 19:00:00+00:00,1207.87,1208,1204.93,1207.47,5112944.896
2023-01-03 19:15:00+00:00,1207.46,1208.77,1207.42,1208.05,1946806.224
2023-01-03 19:30:00+00:00,1208.05,1209.01,1207.11,1208.79,2115768.539
2023-01-03 19:45:00+00:00,1208.78,1210.61,1208.78,1209.5,2652867.143
2023-01-03 20:00:00+00:00,1209.51,1211.34,1209.44,1211.08,2907856.663
2023-01-03 20:15:00+00:00,1211.08,1212.92,1210.54,1211.25,4590092.14
2023-01-03 20:30:00+00:00,1211.25,1212.64,1210.96,1211.5,1575071.43
2023-01-03 20:45:00+00:00,1211.5,1211.51,1210.16,1211,5383541.33
2023-01-03 21:00:00+00:00,1210.99,1211.92,1210.34,1211.91,1320042.81
2023-01-03 21:15:00+00:00,1211.92,1212.3,1211.09,1211.68,7259739.436
2023-01-03 21:30:00+00:00,1211.68,1212.59,1211.13,1212.18,6190754.114
2023-01-03 21:45:00+00:00,1212.18,1212.2,1210.77,1211.48,1404949.457
2023-01-03 22:00:00+00:00,1211.49,1211.9,1210.57,1210.58,1301937.916
2023-01-03 22:15:00+00:00,1210.58,1211.1,1210.21,1211.09,999371.3317
2023-01-03 22:30:00+00:00,1211.1,1211.51,1210.52,1211,1316796.474
2023-01-03 22:45:00+00:00,1211,1212.98,1210.99,1212.69,1722804.491
2023-01-03 23:00:00+00:00,1212.69,1216.39,1212.24,1214.73,5854105.729
2023-01-03 23:15:00+00:00,1214.73,1215.56,1214.23,1214.65,1308080.701
2023-01-03 23:30:00+00:00,1214.65,1214.84,1214.01,1214.81,816898.5281
2023-01-03 23:45:00+00:00,1214.81,1214.91,1214.55,1214.55,409987.7347
2023-01-04 00:00:00+00:00,1214.56,1214.96,1214.01,1214.11,1481372.12
2023-01-04 00:15:00+00:00,1214.1,1214.9,1213.86,1214.73,1548254.221
2023-01-04 00:30:00+00:00,1214.73,1214.73,1213.1,1213.1,1354760.191
2023-01-04 00:45:00+00:00,1213.1,1213.54,1212.71,1213.53,845442.4727
2023-01-04 01:00:00+00:00,1213.54,1220.99,1213.27,1219.5,9098846.585
2023-01-04 01:15:00+00:00,1219.49,1228.85,1218.94,1225.66,19607005.83
2023-01-04 01:30:00+00:00,1225.67,1228.04,1223.78,1224.16,5587658.449
2023-01-04 01:45:00+00:00,1224.16,1225.2,1223.19,1224.1,2740065.722
2023-01-04 02:00:00+00:00,1224.11,1229.08,1224.1,1226.54,8369086.308
2023-01-04 02:15:00+00:00,1226.55,1228.42,1226.08,1227.31,6730481.648
2023-01-04 02:30:00+00:00,1227.31,1234.5,1227.31,1231.21,12661031.86
2023-01-04 02:45:00+00:00,1231.2,1233.06,1229.42,1231.6,7318750.074
2023-01-04 03:00:00+00:00,1231.6,1254.96,1231.6,1249.84,62582388.15
2023-01-04 03:15:00+00:00,1249.84,1250.93,1246.34,1247.89,10520756.52
2023-01-04 03:30:00+00:00,1247.88,1250.5,1246.41,1247.11,11244445.48
2023-01-04 03:45:00+00:00,1247.11,1252.83,1246.77,1250.74,11005237.42
2023-01-04 04:00:00+00:00,1250.73,1254.54,1248.84,1249.55,17076374.34
2023-01-04 04:15:00+00:00,1249.55,1252.78,1249.54,1250.31,7175368.35
2023-01-04 04:30:00+00:00,1250.3,1253.33,1250.3,1251.83,5127405.344
2023-01-04 04:45:00+00:00,1251.83,1252.18,1250.27,1250.35,3533193.436
2023-01-04 05:00:00+00:00,1250.34,1251.17,1248.08,1248.41,3950461.352
2023-01-04 05:15:00+00:00,1248.41,1249.69,1248.41,1248.86,4306129.673
2023-01-04 05:30:00+00:00,1248.85,1249.57,1247.3,1247.51,3194882.233
2023-01-04 05:45:00+00:00,1247.51,1248.59,1247.35,1248.02,2107815.585
2023-01-04 06:00:00+00:00,1248.03,1248.68,1247.33,1247.58,2543393.237
2023-01-04 06:15:00+00:00,1247.58,1250.75,1247.58,1249.11,11836260.36
2023-01-04 06:30:00+00:00,1249.1,1249.38,1248.18,1248.84,3256119.728
2023-01-04 06:45:00+00:00,1248.85,1251.97,1248.84,1250.51,5781525.029
2023-01-04 07:00:00+00:00,1250.5,1252.11,1247.93,1250.51,5217122.635
2023-01-04 07:15:00+00:00,1250.51,1250.74,1249.42,1250.16,3752027.523
2023-01-04 07:30:00+00:00,1250.16,1252.19,1249.44,1251.94,3318413.456
2023-01-04 07:45:00+00:00,1251.95,1253.13,1250.29,1252,3785611.432
2023-01-04 08:00:00+00:00,1252,1253.98,1251.81,1252.88,5478257.969
2023-01-04 08:15:00+00:00,1252.88,1264,1248.77,1249.98,19076503.82
2023-01-04 08:30:00+00:00,1249.98,1250.74,1248.59,1249.64,3548394.744
2023-01-04 08:45:00+00:00,1249.63,1251.7,1249.63,1250.74,2106285.897
2023-01-04 09:00:00+00:00,1250.75,1251.54,1250.01,1251.05,1802531.71
2023-01-04 09:15:00+00:00,1251.05,1251.45,1250.54,1250.83,2151033.806
