entry_time,exit_time,profit,position_size,balance_before,balance_after,stop_loss,take_profit
1970-01-01 00:00:14.784000+00:00,1970-01-01 00:00:14.851000+00:00,526.0617243009801,0.2761435380550341,24867.31084135679,25393.37256565777,68149.9467,75722.16300000002
1970-01-01 00:00:14.922000+00:00,1970-01-01 00:00:14.946000+00:00,183.07411297979343,0.2685762840028551,25393.37256565777,25576.446678637563,70070.1012,77855.668
1970-01-01 00:00:15.107000+00:00,1970-01-01 00:00:15.115000+00:00,54.281725478074804,0.26729483163004164,25576.446678637563,25630.728404115638,70406.02799999999,78228.92
1970-01-01 00:00:15.144000+00:00,1970-01-01 00:00:15.231000+00:00,200.6082228953819,0.2769011328333769,25630.728404115638,25831.33662701102,67963.49010000001,75514.98900000002
1970-01-01 00:00:15.465000+00:00,1970-01-01 00:00:15.488000+00:00,-205.14793392000138,0.2789081341199797,25831.33662701102,25626.18869309102,67474.4301,74971.589
1970-01-01 00:00:15.557000+00:00,1970-01-01 00:00:15.571000+00:00,127.03532419728799,0.28380505879442497,25626.18869309102,25753.224017288307,66310.1901,73677.98900000002
1970-01-01 00:00:15.662000+00:00,1970-01-01 00:00:15.680000+00:00,103.36912603618839,0.2826655341761287,25753.224017288307,25856.593143324495,66577.50989999999,73975.011
1970-01-01 00:00:15.812000+00:00,1970-01-01 00:00:15.856000+00:00,246.8192108651201,0.29057309634730355,25856.593143324495,26103.412354189615,64765.6911,71961.879
1970-01-01 00:00:15.872000+00:00,1970-01-01 00:00:15.886000+00:00,36.49381754520073,0.28744302894789486,26103.412354189615,26139.906171734816,65470.9473,72745.49700000002
1970-01-01 00:00:15.916000+00:00,1970-01-01 00:00:15.934000+00:00,25.754822904727916,0.2875229830710283,26139.906171734816,26165.660994639544,65452.741200000004,72725.26800000001
1970-01-01 00:00:16.132000+00:00,1970-01-01 00:00:16.134000+00:00,-205.14793391999774,0.28923730585274154,26165.660994639544,25960.513060719546,65064.7998,72294.22200000001
1970-01-01 00:00:16.259000+00:00,1970-01-01 00:00:16.343000+00:00,80.96354953971968,0.29162512393783185,25960.513060719546,26041.476610259266,64532.0511,71702.27900000001
1970-01-01 00:00:16.535000+00:00,1970-01-01 00:00:16.596000+00:00,-205.14793391999774,0.2952665424044734,26041.476610259266,25836.328676339268,63736.2,70818.0
1970-01-01 00:00:16.609000+00:00,1970-01-01 00:00:16.630000+00:00,-205.14793391999774,0.30121690981252675,25836.328676339268,25631.18074241927,62477.1279,69419.031
1970-01-01 00:00:16.632000+00:00,1970-01-01 00:00:16.646000+00:00,-205.14793391999774,0.30519201435052334,25631.18074241927,25426.032808499273,61663.3677,68514.853
1970-01-01 00:00:16.822000+00:00,1970-01-01 00:00:16.868000+00:00,-205.14793391999774,0.308441668018822,25426.032808499273,25220.884874579275,61013.7,67793.0
1970-01-01 00:00:16.923000+00:00,1970-01-01 00:00:16.990000+00:00,267.65827316855575,0.31295078974172896,25220.884874579275,25488.54314774783,60134.5899,66816.21100000001
1970-01-01 00:00:17.109000+00:00,1970-01-01 00:00:17.117000+00:00,261.7887234295922,0.31283053371197006,25488.54314774783,25750.331871177423,60157.7064,66841.89600000001
1970-01-01 00:00:17.219000+00:00,1970-01-01 00:00:17.249000+00:00,63.127625346620334,0.30209915435960666,25750.331871177423,25813.459496524043,62294.670900000005,69216.301
1970-01-01 00:00:17.274000+00:00,1970-01-01 00:00:17.338000+00:00,-205.14793391999774,0.3021563933997319,25813.459496524043,25608.311562604045,62282.8701,69203.189
1970-01-01 00:00:17.339000+00:00,1970-01-01 00:00:17.386000+00:00,-205.14793391999774,0.3064258601898947,25608.311562604045,25403.163628684048,61415.0757,68238.97300000001
1970-01-01 00:00:17.566000+00:00,1970-01-01 00:00:17.579000+00:00,-205.14793391999774,0.3327835742417237,25403.163628684048,25198.01569476405,56550.770099999994,62834.189000000006
1970-01-01 00:00:17.580000+00:00,1970-01-01 00:00:17.585000+00:00,-205.14793391999774,0.3433333128637786,25198.01569476405,24992.867760844052,54813.112199999996,60903.458000000006
1970-01-01 00:00:17.673000+00:00,1970-01-01 00:00:17.693000+00:00,86.02022417140688,0.3376955970489834,24992.867760844052,25078.88798501546,55728.1989,61920.221000000005
1970-01-01 00:00:17.815000+00:00,1970-01-01 00:00:17.845000+00:00,-205.14793391999774,0.33424637783091854,25078.88798501546,24873.74005109546,56303.28,62559.200000000004
1970-01-01 00:00:17.860000+00:00,1970-01-01 00:00:17.892000+00:00,1063.347896016472,0.3482187213775416,24873.74005109546,25937.087947111933,54044.1,60049.00000000001
1970-01-01 00:00:18.126000+00:00,1970-01-01 00:00:18.174000+00:00,199.58264135455101,0.330710798414962,25937.087947111933,26136.670588466484,56905.2099,63228.011000000006
1970-01-01 00:00:18.204000+00:00,1970-01-01 00:00:18.224000+00:00,-205.14793391999774,0.3286070391370488,26136.670588466484,25931.522654546487,57269.52,63632.8
1970-01-01 00:00:18.321000+00:00,1970-01-01 00:00:18.377000+00:00,431.1540473249079,0.33162750483591386,25931.522654546487,26362.676701871394,56747.908800000005,63053.23200000001
1970-01-01 00:00:18.484000+00:00,1970-01-01 00:00:18.541000+00:00,875.0151189978969,0.31880829148497153,26362.676701871394,27237.69182086929,59029.7301,65588.589
1970-01-01 00:00:18.646000+00:00,1970-01-01 00:00:18.651000+00:00,-205.14793391999774,0.2983716373612247,27237.69182086929,27032.543886949294,63072.9099,70081.01100000001
1970-01-01 00:00:18.656000+00:00,1970-01-01 00:00:18.704000+00:00,593.5470588847966,0.3018349931993182,27032.543886949294,27626.09094583409,62349.190200000005,69276.87800000001
1970-01-01 00:00:18.877000+00:00,1970-01-01 00:00:18.902000+00:00,-6.93105577008464,0.29816337699089834,27626.09094583409,27619.159890064006,63116.9649,70129.96100000001
1970-01-01 00:00:18.945000+00:00,1970-01-01 00:00:18.972000+00:00,598.0291308851301,0.29917642228043,27619.159890064006,28217.189020949136,62903.2437,69892.493
1970-01-01 00:00:19.010000+00:00,1970-01-01 00:00:19.072000+00:00,95.55688676856516,0.2863012400895777,28217.189020949136,28312.7459077177,65732.0499,73035.611
1970-01-01 00:00:19.135000+00:00,1970-01-01 00:00:19.187000+00:00,275.7944380441186,0.28498789916162914,28312.7459077177,28588.54034576182,66034.9701,73372.18900000001
1970-01-01 00:00:19.260000+00:00,1970-01-01 00:00:19.280000+00:00,369.1223990117287,0.28449310066149835,28588.54034576182,28957.66274477355,66149.81999999999,73499.8
1970-01-01 00:00:19.317000+00:00,1970-01-01 00:00:19.363000+00:00,-205.14793391999774,0.2855872291116209,28957.66274477355,28752.51481085355,65896.3899,73218.211
1970-01-01 00:00:19.365000+00:00,1970-01-01 00:00:19.482000+00:00,-205.14793391999774,0.2880190909090909,28752.51481085355,28547.366876933553,65340.0,72600.0
1970-01-01 00:00:19.497000+00:00,1970-01-01 00:00:19.554000+00:00,192.43233402607802,0.2960114908628393,28547.366876933553,28739.79921095963,63575.800200000005,70639.778
1970-01-01 00:00:19.688000+00:00,1970-01-01 00:00:19.735000+00:00,414.0807391030139,0.2808032970928858,28739.79921095963,29153.879950062645,67019.04,74465.6
1970-01-01 00:00:19.751000+00:00,1970-01-01 00:00:19.760000+00:00,-205.14793391999774,0.2773454512189304,29153.879950062645,28948.732016142647,67854.6099,75394.011
1970-01-01 00:00:19.796000+00:00,1970-01-01 00:00:19.850000+00:00,239.90708994232773,0.2825478934350169,28948.732016142647,29188.639106084975,66605.22989999999,74005.811
1970-01-01 00:00:19.930000+00:00,1970-01-01 00:00:19.932000+00:00,-205.14793391999774,0.2760565564750053,29188.639106084975,28983.491172164977,68171.4198,75746.02200000001
1970-01-01 00:00:19.940000+00:00,1970-01-01 00:00:19.969000+00:00,-205.14793391999774,0.28342418368868344,28983.491172164977,28778.34323824498,66399.3,73777.0
1970-01-01 00:00:20.145000+00:00,1970-01-01 00:00:20.167000+00:00,-205.14793391999774,0.2929819837579014,28778.34323824498,28573.19530432498,64233.189900000005,71370.21100000001
1970-01-01 00:00:20.222000+00:00,1970-01-01 00:00:20.244000+00:00,520.4007810694529,0.3019977907707725,28573.19530432498,29093.596085394434,62315.579699999995,69239.53300000001
1970-01-01 00:00:20.430000+00:00,1970-01-01 00:00:20.451000+00:00,182.88425825388913,0.316188622754491,29093.596085394434,29276.480343648323,59518.8,66132.0
1970-01-01 00:00:20.508000+00:00,1970-01-01 00:00:20.515000+00:00,-205.14793391999774,0.3200858759345322,29276.480343648323,29071.332409728326,58794.12,65326.8
1970-01-01 00:00:20.518000+00:00,1970-01-01 00:00:20.529000+00:00,597.3150302186186,0.3313565053688467,29071.332409728326,29668.647439946944,56794.32,63104.8
1970-01-01 00:00:20.547000+00:00,1970-01-01 00:00:20.548000+00:00,-205.14793391999774,0.33839949499786554,29668.647439946944,29463.499506026947,55612.2798,61791.422
1970-01-01 00:00:20.596000+00:00,1970-01-01 00:00:20.606000+00:00,1680.8564372267429,0.3802459633049361,29463.499506026947,31144.35594325369,49492.0899,54991.21100000001
1970-01-01 00:00:20.735000+00:00,1970-01-01 00:00:20.808000+00:00,-205.14793391999774,0.33931770745105355,31144.35594325369,30939.20800933369,55461.7899,61624.21100000001
1970-01-01 00:00:20.811000+00:00,1970-01-01 00:00:20.839000+00:00,699.7735865618088,0.3468525961403893,30939.20800933369,31638.9815958955,54256.9599,60285.511000000006
1970-01-01 00:00:21.038000+00:00,1970-01-01 00:00:21.056000+00:00,83.13984069306389,0.3143897195025139,31638.9815958955,31722.121436588564,59859.36,66510.40000000001
1970-01-01 00:00:21.140000+00:00,1970-01-01 00:00:21.168000+00:00,-205.1479339199941,0.3117995718288864,31722.121436588564,31516.97350266857,60356.6172,67062.90800000001
1970-01-01 00:00:21.169000+00:00,1970-01-01 00:00:21.197000+00:00,-205.14793391999774,0.31403654265512454,31516.97350266857,31311.825568748573,59926.68,66585.20000000001
1970-01-01 00:00:21.204000+00:00,1970-01-01 00:00:21.262000+00:00,317.1396954750453,0.32446269122665494,31311.825568748573,31628.965264223618,58001.0211,64445.579000000005
1970-01-01 00:00:21.578000+00:00,1970-01-01 00:00:21.580000+00:00,-205.14793391999774,0.3278217132308889,31628.965264223618,31423.81733030362,57406.7142,63785.238000000005
1970-01-01 00:00:21.583000+00:00,1970-01-01 00:00:21.598000+00:00,180.0022128085293,0.3332183413599834,31423.81733030362,31603.81954311215,56476.9854,62752.206000000006
1970-01-01 00:00:21.689000+00:00,1970-01-01 00:00:21.795000+00:00,165.98714631289113,0.32156407003298654,31603.81954311215,31769.80668942504,58523.85,65026.50000000001
1970-01-01 00:00:21.811000+00:00,1970-01-01 00:00:21.886000+00:00,-205.14793391999774,0.319719792787944,31769.80668942504,31564.658755505043,58861.44,65401.600000000006
1970-01-01 00:00:21.893000+00:00,1970-01-01 00:00:22.064000+00:00,336.9116943121335,0.32523120801321503,31564.658755505043,31901.570449817176,57863.9655,64293.295000000006
1970-01-01 00:00:22.375000+00:00,1970-01-01 00:00:22.645000+00:00,-205.14793392000138,0.2977805167202201,31901.570449817176,31696.422515897175,63198.1152,70220.12800000001
1970-01-01 00:00:22.780000+00:00,1970-01-01 00:00:22.791000+00:00,299.7956032906259,0.3221557925391847,31696.422515897175,31996.2181191878,58416.3558,64907.062000000005
1970-01-01 00:00:22.813000+00:00,1970-01-01 00:00:22.904000+00:00,594.2588957743756,0.3235145153220124,31996.2181191878,32590.477014962176,58171.013999999996,64634.46000000001
1970-01-01 00:00:22.923000+00:00,1970-01-01 00:00:22.982000+00:00,125.66303736411646,0.32141721257021866,32590.477014962176,32716.140052326293,58550.5899,65056.21100000001
1970-01-01 00:00:23.005000+00:00,1970-01-01 00:00:23.086000+00:00,281.20891530769586,0.32654922805292463,32716.140052326293,32997.34896763399,57630.414600000004,64033.79400000001
1970-01-01 00:00:23.143000+00:00,1970-01-01 00:00:23.157000+00:00,-205.14793391999774,0.3242793714978895,32997.34896763399,32792.201033713995,58033.8099,64482.011000000006
1970-01-01 00:00:23.228000+00:00,1970-01-01 00:00:23.275000+00:00,326.4398349662479,0.33132179535646883,32792.201033713995,33118.640868680246,56800.2699,63111.41100000001
1970-01-01 00:00:23.391000+00:00,1970-01-01 00:00:23.411000+00:00,91.87679435738028,0.32873205824369656,33118.640868680246,33210.51766303762,57247.74,63608.600000000006
1970-01-01 00:00:23.421000+00:00,1970-01-01 00:00:23.426000+00:00,-205.14793391999774,0.32919893481555396,33210.51766303762,33005.36972911762,57166.5501,63518.389
1970-01-01 00:00:23.531000+00:00,1970-01-01 00:00:23.551000+00:00,-26.79957078316511,0.33232437520235686,33005.36972911762,32978.570158334456,56628.9108,62921.012
1970-01-01 00:00:23.583000+00:00,1970-01-01 00:00:23.626000+00:00,209.71057397182085,0.3390031030424082,32978.570158334456,33188.28073230627,55513.26,61681.4
1970-01-01 00:00:23.644000+00:00,1970-01-01 00:00:23.672000+00:00,-205.14793391999774,0.3420900518283904,33188.28073230627,32983.13279838627,55012.32,61124.8
1970-01-01 00:00:23.674000+00:00,1970-01-01 00:00:23.678000+00:00,-205.14793391999774,0.34730741319169117,32983.13279838627,32777.98486446627,54185.9076,60206.564000000006
1970-01-01 00:00:23.682000+00:00,1970-01-01 00:00:23.690000+00:00,-205.14793391999774,0.35154159115286454,32777.98486446627,32572.836930546273,53533.26,59481.4
1970-01-01 00:00:23.782000+00:00,1970-01-01 00:00:23.884000+00:00,67.2437764421993,0.3511519562566963,32572.836930546273,32640.080706988472,53592.659999999996,59547.4
1970-01-01 00:00:24.001000+00:00,1970-01-01 00:00:24.032000+00:00,129.46495049988516,0.3343992541251803,32640.080706988472,32769.54565748836,56277.54,62530.600000000006
1970-01-01 00:00:24.110000+00:00,1970-01-01 00:00:24.116000+00:00,-205.14793391999774,0.33455491991752834,32769.54565748836,32564.39772356836,56251.3545,62501.505000000005
1970-01-01 00:00:24.117000+00:00,1970-01-01 00:00:24.153000+00:00,-205.14793391999774,0.33764221356266183,32564.39772356836,32359.249789648362,55737.009900000005,61930.011000000006
1970-01-01 00:00:24.182000+00:00,1970-01-01 00:00:24.209000+00:00,307.87562424996213,0.3314489468545125,32359.249789648362,32667.125413898324,56778.479999999996,63087.200000000004
1970-01-01 00:00:24.337000+00:00,1970-01-01 00:00:24.351000+00:00,581.6577178852203,0.32905658522213566,32667.125413898324,33248.783131783544,57191.2803,63545.867000000006
1970-01-01 00:00:24.571000+00:00,1970-01-01 00:00:24.608000+00:00,60.90540517773843,0.3230439023727062,33248.783131783544,33309.68853696129,58255.757999999994,64728.62
1970-01-01 00:00:24.807000+00:00,1970-01-01 00:00:24.864000+00:00,843.5742379942712,0.31923945167272194,33309.68853696129,34153.262774955554,58950.0054,65500.006
1970-01-01 00:00:24.947000+00:00,1970-01-01 00:00:24.975000+00:00,238.23837510251178,0.301227601762559,34153.262774955554,34391.501150058066,62474.9103,69416.56700000001
1970-01-01 00:00:24.993000+00:00,1970-01-01 00:00:25.015000+00:00,-205.14793391999774,0.3004439029956735,34391.501150058066,34186.35321613807,62637.8742,69597.638
1970-01-01 00:00:25.074000+00:00,1970-01-01 00:00:25.222000+00:00,46.029224171408714,0.30240629971364935,34186.35321613807,34232.38244030948,62231.4,69146.0
1970-01-01 00:00:25.273000+00:00,1970-01-01 00:00:25.346000+00:00,-205.14793391999774,0.29835772867632304,34232.38244030948,34027.234506389475,63075.8502,70084.278
1970-01-01 00:00:25.391000+00:00,1970-01-01 00:00:25.423000+00:00,238.7866322819391,0.2994009542772847,34027.234506389475,34266.021138671415,62856.0702,69840.07800000001
1970-01-01 00:00:25.462000+00:00,1970-01-01 00:00:25.491000+00:00,-205.1479339199941,0.29622991078628963,34266.021138671415,34060.87320475142,63528.9237,70587.693
1970-01-01 00:00:25.510000+00:00,1970-01-01 00:00:25.548000+00:00,27.340376349162398,0.30093180091185406,34060.87320475142,34088.21358110059,62536.32,69484.8
1970-01-01 00:00:25.617000+00:00,1970-01-01 00:00:25.649000+00:00,151.24711532845322,0.29343301902927776,34088.21358110059,34239.46069642904,64134.4572,71260.508
1970-01-01 00:00:25.705000+00:00,1970-01-01 00:00:25.871000+00:00,1.5757058558119752,0.2895457868762566,34239.46069642904,34241.03640228485,64995.479999999996,72217.20000000001
1970-01-01 00:00:25.917000+00:00,1970-01-01 00:00:25.926000+00:00,-205.14793391999774,0.2897067644971799,34241.03640228485,34035.88846836485,64959.3648,72177.07200000001
1970-01-01 00:00:25.929000+00:00,1970-01-01 00:00:25.958000+00:00,-205.14793391999774,0.2948532989567432,34035.88846836485,33830.74053444485,63825.527700000006,70917.25300000001
1970-01-01 00:00:26.069000+00:00,1970-01-01 00:00:26.081000+00:00,-205.1479339199941,0.3027433822673384,33830.74053444485,33625.592600524855,62162.1099,69069.01100000001
